dataset,outlier_method,norm,metric,ari_mean,ari_min,ari_max,ari_std,acc_mean,acc_min,acc_max,acc_std,hungarian_acc_mean,hungarian_acc_std,hungarian_acc_min,hungarian_acc_max,silhouette_mean,silhouette_min,silhouette_max,silhouette_std
ecoli,zscore_robust,robust,hamming,-0.015429813842793,-0.0688640298348441,0.0905006582028409,0.0290978980624657,0.4629573170731708,0.4359756097560975,0.5121951219512195,0.0163976498131048,0.2820121951219512,0.0338469562670343,0.2286585365853658,0.3689024390243902,0.0169019136319217,0.0078042068910132,0.0242108467407725,0.003485758276917
ecoli,zscore_robust_2.5,robust,hamming,-0.011498624630842,-0.0528262616850399,0.1217007707135934,0.0295702419730877,0.4684097859327217,0.437308868501529,0.5076452599388379,0.0148565637155521,0.285045871559633,0.0326266732641255,0.2293577981651376,0.3944954128440367,0.0168233878054041,0.0082755251361298,0.0225873360255484,0.0033387858416804
ecoli,zscore_robust_3.5,robust,hamming,-0.014328826464901,-0.0592308208996415,0.0728715239307729,0.0281269982791165,0.4629090909090909,0.4333333333333333,0.5212121212121212,0.0159839221331466,0.2812727272727272,0.030506528828986,0.2303030303030303,0.3696969696969697,0.0169932439217251,0.0084301319338393,0.0248288690654403,0.0031498484327761
glass,iqr,robust,hamming,-0.0129339654307049,-0.0582704482827925,0.0819440407465857,0.0270720046121579,0.4861594202898551,0.4420289855072464,0.5507246376811594,0.0252085400091513,0.3800724637681159,0.0313086249091013,0.3115942028985507,0.4710144927536231,0.004402204025058,-0.0133155033012032,0.023456652564453,0.0087122982322898
glass,iqr_1.2,none,hamming,-0.00041266440686,-0.055276102314868,0.1091599337674695,0.0354653973049127,0.5035433070866141,0.4566929133858268,0.5905511811023622,0.0290886007276627,0.3951968503937009,0.0343345912707333,0.3228346456692913,0.4881889763779528,0.0050731963973555,-0.0142856361716744,0.0727475459359292,0.0120688806254787
glass,iqr_1.8,none,hamming,-0.007295043353569,-0.0611120481894878,0.0760865561381671,0.032542868130036,0.4837062937062936,0.4405594405594406,0.5524475524475524,0.0217808313974159,0.3810489510489511,0.0256462274867554,0.3146853146853147,0.4265734265734265,0.0061507327993439,-0.0141086629798493,0.0520352628869711,0.0093443173138265
glass,none,robust,hamming,0.1100725030880429,0.0456208558388024,0.2039317139933631,0.0311101076466171,0.4476168224299065,0.4018691588785046,0.5093457943925234,0.0224911061507123,0.3933177570093457,0.0280066420256761,0.3364485981308411,0.4766355140186916,0.0054733536119538,-0.0336851517614651,0.0324382116583327,0.0135976913738471
glass,zscore,none,hamming,0.1561752922931333,0.0809529114365361,0.2315467342759627,0.0266449410917851,0.4923711340206185,0.4536082474226804,0.5360824742268041,0.019334776016528,0.4329381443298968,0.0256543134480501,0.3762886597938144,0.5051546391752577,0.0101236947501529,-0.0222269993507159,0.05196520798881,0.0117212599080358
glass,zscore_2.5,minmax,hamming,0.1162156924075015,0.0473063866894001,0.1993321428567275,0.0350044879040325,0.4682122905027933,0.4189944134078212,0.5363128491620112,0.0231246454578702,0.4033519553072626,0.0343927239589304,0.3128491620111732,0.4972067039106145,0.0108719423552721,-0.0210547289977662,0.0344547641722934,0.0096604411666405
glass,zscore_3.5,minmax,hamming,0.1399536143926353,0.0556744619158792,0.2208012237752321,0.0355202101241843,0.4775862068965518,0.4285714285714285,0.541871921182266,0.0231304263381038,0.4192118226600986,0.0329975728886978,0.354679802955665,0.5073891625615764,0.0106142676460856,-0.0164943087257783,0.0395366917930768,0.0116248778676168
