dataset,outlier_method,norm,metric,inertia_mean,inertia_std,inertia_min,inertia_max,silhouette_mean,silhouette_std,silhouette_min,silhouette_max,ari_mean,ari_std,ari_min,ari_max,nmi_mean,nmi_std,nmi_min,nmi_max,acc_mean,acc_std,acc_min,acc_max,hungarian_acc_mean,hungarian_acc_std,hungarian_acc_min,hungarian_acc_max,macro_f1_mean,macro_f1_std,macro_f1_min,macro_f1_max,removed_count_mean,removed_count_std,removed_count_min,removed_count_max,removed_pct_mean,removed_pct_std,removed_pct_min,removed_pct_max
vertebral,none,robust,cosine,671.8025759253385,1.1368683772161603e-13,671.8025759253384,671.8025759253384,0.48468486080065154,1.1102230246251565e-16,0.48468486080065165,0.48468486080065165,0.27532685550615527,5.551115123125783e-17,0.2753268555061552,0.2753268555061552,0.2872691924923066,3.284083995358298e-17,0.28726919249230654,0.2872691924923066,0.7000000000000002,2.220446049250313e-16,0.7,0.7,0.5419354838709677,1.1102230246251565e-16,0.5419354838709678,0.5419354838709678,0.504259991216513,0.0,0.504259991216513,0.504259991216513,0.0,0.0,0,0,0.0,0.0,0.0,0.0
vertebral,none,robust,minkowski,624.4289816400096,1.1368683772161603e-13,624.4289816400095,624.4289816400095,0.2943801978362063,5.551115123125783e-17,0.29438019783620634,0.29438019783620634,0.2877271844490902,1.1102230246251565e-16,0.2877271844490903,0.2877271844490903,0.36284050309128524,5.551115123125783e-17,0.3628405030912852,0.3628405030912852,0.7225806451612901,2.220446049250313e-16,0.7225806451612903,0.7225806451612903,0.5387096774193549,1.1102230246251565e-16,0.5387096774193548,0.5387096774193548,0.5254724111866969,0.0,0.5254724111866969,0.5254724111866969,0.0,0.0,0,0,0.0,0.0,0.0,0.0
vertebral,none,robust,chebyshev,657.8082581194144,0.1546336938107732,657.7118270689657,658.0562236777105,0.2663987210288869,0.0015052559473162357,0.26398494158563207,0.26733741303459707,0.24519896713032951,0.0033088823498998877,0.2398929510932715,0.2472624178114077,0.3018004281246239,0.003291349263474988,0.2965225275742806,0.3038529450053129,0.7087741935483871,0.0014483835045576833,0.7064516129032258,0.7096774193548387,0.5360000000000001,0.0043451505136729495,0.5290322580645161,0.5387096774193548,0.5169731260536048,0.001122454694157031,0.5151731942402997,0.5176730995365567,0.0,0.0,0,0,0.0,0.0,0.0,0.0
vertebral,none,robust,correlation,816.6053234538881,0.010897957153783862,816.603766602866,816.6816091539645,0.5183037040797448,0.00022433236035364736,0.5182716565996944,0.5198740306022205,0.26441231628187606,0.0014427821268859031,0.26420620454946386,0.27451179117007746,0.21336517809449673,0.0007487479579108289,0.21325821410050938,0.21860641379987253,0.6677419354838712,2.220446049250313e-16,0.667741935483871,0.667741935483871,0.648516129032258,0.0009032258064515996,0.6483870967741936,0.6548387096774193,0.4861441451407709,1.1102230246251565e-16,0.48614414514077103,0.48614414514077103,0.0,0.0,0,0,0.0,0.0,0.0,0.0
vertebral,none,robust,hamming,2101.278245683654,41.90147108604362,1975.8506571320481,2206.186164403175,0.002220374433553459,0.0008350102144313103,0.00047984308780775465,0.004429944201201743,-1.7056327653819198e-05,0.007441755715106175,-0.012696638639566367,0.025190654515469264,0.01873617158693205,0.007158574447345379,0.007076740379850285,0.04287637516417834,0.48922580645161295,0.004875558614170071,0.4838709677419355,0.5032258064516129,0.48280645161290314,0.008400175906190464,0.4645161290322581,0.5032258064516129,0.2337276708319752,0.01439010787549515,0.21739130434782608,0.27591970561094575,0.0,0.0,0,0,0.0,0.0,0.0,0.0
vertebral,zscore,none,euclidean,179565.4838089367,14.414066831081065,179560.0301339633,179616.9334438714,0.3732465631154266,0.0007275232396847688,0.3715708379328519,0.37607876542728247,0.32013064894555376,0.00023336724352105746,0.31973832868101926,0.32127140759816875,0.42896855965263925,0.00010700192414042095,0.4285361594103448,0.42920737964702826,0.7248322147651008,2.220446049250313e-16,0.7248322147651006,0.7248322147651006,0.5401342281879196,0.0015682310665165089,0.5369127516778524,0.5469798657718121,0.5345305151227854,1.1102230246251565e-16,0.5345305151227855,0.5345305151227855,12.0,0.0,12,12,3.8709677419354853,1.3322676295501878e-15,3.870967741935484,3.870967741935484
vertebral,zscore,none,manhattan,186718.31340000007,5.820766091346741e-11,186718.3134,186718.3134,0.3715342736624212,1.1102230246251565e-16,0.3715342736624213,0.3715342736624213,0.2849400625569597,5.551115123125783e-17,0.28494006255695964,0.28494006255695964,0.38397966941789896,9.485749680535095e-17,0.383979669417899,0.38397966941789907,0.7080536912751679,1.1102230246251565e-16,0.7080536912751678,0.7080536912751678,0.5201342281879195,1.1102230246251565e-16,0.5201342281879194,0.5201342281879194,0.5213965064080197,2.220446049250313e-16,0.5213965064080199,0.5213965064080199,12.0,0.0,12,12,3.8709677419354853,1.3322676295501878e-15,3.870967741935484,3.870967741935484
vertebral,zscore,none,cosine,192018.9809521215,2.9103830456733704e-11,192018.98095212152,192018.98095212152,0.5543893551508612,1.1102230246251565e-16,0.5543893551508613,0.5543893551508613,0.3480164860054449,5.551115123125783e-17,0.34801648600544494,0.34801648600544494,0.45189107947802526,6.999689834929208e-17,0.45189107947802526,0.45189107947802537,0.7348993288590603,1.1102230246251565e-16,0.7348993288590604,0.7348993288590604,0.5234899328859062,1.1102230246251565e-16,0.5234899328859061,0.5234899328859061,0.5403159698934347,0.0,0.5403159698934347,0.5403159698934347,12.0,0.0,12,12,3.8709677419354853,1.3322676295501878e-15,3.870967741935484,3.870967741935484
vertebral,zscore,none,minkowski,180089.09496782543,8.731149137020111e-11,180089.09496782534,180089.09496782534,0.3713650103297452,0.0,0.3713650103297452,0.3713650103297452,0.3652689780845615,1.6653345369377348e-16,0.3652689780845613,0.3652689780845613,0.4718856576187854,1.1102230246251565e-16,0.4718856576187853,0.4718856576187853,0.7416107382550335,0.0,0.7416107382550335,0.7416107382550335,0.557046979865772,2.220446049250313e-16,0.5570469798657718,0.5570469798657718,0.5454731676885618,1.1102230246251565e-16,0.5454731676885617,0.5454731676885617,12.0,0.0,12,12,3.8709677419354853,1.3322676295501878e-15,3.870967741935484,3.870967741935484
vertebral,zscore,none,chebyshev,186438.0762063901,338.2306113904017,186118.72155388328,187659.49705224682,0.35895307820491057,0.0014260746360982952,0.35573536966919767,0.36315007859038373,0.3977213620219826,0.004568921032797164,0.3886546207192926,0.4094343140099775,0.5046006044476404,0.005480121136072753,0.5016449321279994,0.5281371493255915,0.7588255033557048,0.0016882229836382779,0.7550335570469798,0.761744966442953,0.5698657718120806,0.0031614941512251955,0.5671140939597316,0.5805369127516778,0.5584605396359363,0.0010150242653544047,0.5568568401093078,0.5612351190476191,12.0,0.0,12,12,3.8709677419354853,1.3322676295501878e-15,3.870967741935484,3.870967741935484
vertebral,zscore,none,correlation,215203.52642700903,850.5824323479346,213876.52876149054,215754.77634334605,0.5371561912294134,0.0006541620260971922,0.536834803664856,0.5421568299898347,0.26663754105927606,0.006236570085720789,0.2608289674077754,0.3187696350334027,0.40715690856543274,0.005278578096984509,0.4021888080493768,0.4510568223402882,0.7038926174496646,0.002330705416669156,0.7013422818791947,0.7214765100671141,0.5343288590604025,0.007679433239413515,0.5335570469798657,0.610738255033557,0.5224358396968936,0.0017909925758994873,0.5207175845343359,0.5371859740090786,12.0,0.0,12,12,3.8709677419354853,1.3322676295501878e-15,3.870967741935484,3.870967741935484
vertebral,zscore,none,hamming,931014.263929,16359.782801963906,865359.4788,985568.3740000001,0.002146772902791222,0.0009416931808432749,0.0005937919041738962,0.0043041982475395205,0.0003014059342891507,0.005932972844925014,-0.011358111130559932,0.01702581711323991,0.018593324702370587,0.007492788299397073,0.006463159957254066,0.04238608342824251,0.47,0.004904841984051934,0.46308724832214765,0.4865771812080537,0.46530201342281885,0.007153556497917185,0.4429530201342282,0.4865771812080537,0.23213726716369415,0.012198785863569886,0.2110091743119266,0.2807028265851795,12.0,0.0,12,12,3.8709677419354853,1.3322676295501878e-15,3.870967741935484,3.870967741935484
vertebral,zscore,minmax,euclidean,28.676779069810365,0.001892940820516468,28.674439637798855,28.67996786952449,0.31710129290272965,0.0012847580140742006,0.3151546710440456,0.3187886466219279,0.23334642388708146,0.0028357722047498935,0.2296468190928164,0.23693935243210956,0.30992761523941775,0.004569807197503514,0.30167305546577744,0.31446912779076175,0.667818791946309,0.0029059317678956013,0.6644295302013423,0.6711409395973155,0.47412751677852344,0.004062897896581785,0.4697986577181208,0.4798657718120805,0.485506397150679,0.002511945342649517,0.4825752961562251,0.4883768054475625,12.0,0.0,12,12,3.8709677419354853,1.3322676295501878e-15,3.870967741935484,3.870967741935484
vertebral,zscore,minmax,manhattan,29.132713805605366,0.025584093524469026,29.10559982107667,29.158483973125634,0.3372416978872538,0.00022947109636082733,0.336892084305687,0.3374683704435102,0.24151310486591335,0.0021148705696924204,0.23902377308700215,0.24497133973307503,0.3170754453042218,0.0027696281515882863,0.314734477669885,0.32240433678828284,0.67003355704698,0.0015778950262428089,0.6677852348993288,0.6711409395973155,0.4776510067114094,0.0031557900524855653,0.47315436241610737,0.4798657718120805,0.48757162850569524,0.0013756397749890234,0.48561205273069685,0.4885981238132837,12.0,0.0,12,12,3.8709677419354853,1.3322676295501878e-15,3.870967741935484,3.870967741935484
vertebral,zscore,minmax,cosine,36.74590211411032,0.1235169508124697,35.94845038382392,36.88246339521157,0.39364837470103736,0.010537691602725071,0.35656055838262013,0.4052173861216586,0.4252603575827415,0.04408844086668123,0.2426675857850829,0.4517008787607701,0.37494513463225304,0.01832038995356107,0.3146290555962776,0.39697892051936307,0.7033557046979866,0.016521521644417683,0.6442953020134228,0.7114093959731543,0.6536577181208054,0.0324213697842001,0.47651006711409394,0.6778523489932886,0.5208398469182592,0.0167320456015786,0.46130515462918553,0.5286610305621712,12.0,0.0,12,12,3.8709677419354853,1.3322676295501878e-15,3.870967741935484,3.870967741935484
vertebral,zscore,minmax,minkowski,28.832021552759816,0.025445649552524954,28.797416581865537,28.949734610635915,0.30621593726253865,0.007905435318170178,0.2978147066188277,0.31511653063443135,0.22991725907505672,0.011342955738608202,0.21819027449939019,0.2460304900375457,0.3154170705901153,0.010041964098975049,0.30499629052625316,0.3298511262339996,0.6646644295302014,0.003833589710913025,0.6577181208053692,0.674496644295302,0.48171140939597323,0.007249797886063204,0.47315436241610737,0.4966442953020134,0.48278595796092455,0.005359818047585154,0.4750866087849108,0.49393667190657986,12.0,0.0,12,12,3.8709677419354853,1.3322676295501878e-15,3.870967741935484,3.870967741935484
vertebral,zscore,minmax,chebyshev,29.85419194850925,0.011613634397452086,29.84916077396153,29.93322742835755,0.28901166518262317,0.0012336746640257698,0.28502797465765173,0.29189723080330277,0.21868560314295823,0.0012693890463555996,0.21554965615776514,0.22194575064163355,0.30321591588833824,0.0013931858016396615,0.3009646363015501,0.30738855904561646,0.6641275167785239,0.000960341477936537,0.6610738255033557,0.6644295302013423,0.47355704697986584,0.0022897613569438867,0.4697986577181208,0.4798657718120805,0.48216860004882456,0.0008649245212395406,0.4788086402131506,0.48248296658748563,12.0,0.0,12,12,3.8709677419354853,1.3322676295501878e-15,3.870967741935484,3.870967741935484
