dataset,outlier_method,norm,metric,inertia_mean,inertia_std,inertia_min,inertia_max,silhouette_mean,silhouette_std,silhouette_min,silhouette_max,ari_mean,ari_std,ari_min,ari_max,nmi_mean,nmi_std,nmi_min,nmi_max,acc_mean,acc_std,acc_min,acc_max,hungarian_acc_mean,hungarian_acc_std,hungarian_acc_min,hungarian_acc_max,macro_f1_mean,macro_f1_std,macro_f1_min,macro_f1_max,removed_count_mean,removed_count_std,removed_count_min,removed_count_max,removed_pct_mean,removed_pct_std,removed_pct_min,removed_pct_max
ecoli,none,standard,hamming,2524.4815743215613,108.24625338893789,2151.487391722892,2770.863248755728,0.017733919098896676,0.0034267518556321975,0.008182723250892265,0.025356403962447933,0.0060580671909653125,0.029299071335521166,-0.04131907330435208,0.10595466168814525,0.11511002968970764,0.019245879412036735,0.06232915308980829,0.15816335677122045,0.45979166666666665,0.014692225864393048,0.43452380952380953,0.49404761904761907,0.30889880952380955,0.03479800545131894,0.2261904761904762,0.4107142857142857,0.1856890538584178,0.0371920115303546,0.09535087719298246,0.2747863088118022,0.0,0.0,0,0,0.0,0.0,0.0,0.0
ecoli,none,robust,euclidean,232.49176739755956,0.37208317758645737,232.00391857236878,233.58673884567312,0.23708236461938054,0.00603618206271825,0.2227125935783954,0.2510010376263633,0.39099050548523645,0.013534831976478597,0.36080093702802707,0.4198618292306356,0.5506617802040494,0.005393567436512732,0.5363093651053396,0.5642878712175905,0.7925892857142859,0.010511431189785553,0.7738095238095238,0.8184523809523809,0.5587202380952381,0.012370753296849757,0.5208333333333334,0.5803571428571429,0.47531952447929876,0.007145588440995712,0.4597731184483298,0.4897544098093056,0.0,0.0,0,0,0.0,0.0,0.0,0.0
ecoli,none,robust,manhattan,248.03372260370668,2.9355601863513563,240.17953426902577,257.4730582206595,0.20717137734987495,0.0074167014256744665,0.18723528673547027,0.2273105835945732,0.38566423658927845,0.030818480440867838,0.33629006888697605,0.46214108561725564,0.558492614891627,0.016124942158744108,0.5180367986730467,0.5953206733111234,0.8042857142857143,0.017877567684219654,0.7619047619047619,0.8482142857142857,0.5289583333333333,0.030412108851507132,0.4732142857142857,0.6101190476190477,0.4723601377657328,0.03166990922095351,0.39165415813435656,0.5141949280107174,0.0,0.0,0,0,0.0,0.0,0.0,0.0
ecoli,none,robust,cosine,252.77321247867573,1.0877568365857733,250.03186169295225,256.36598081077545,0.4212284603260701,0.008335788281931041,0.3785027169114076,0.45487733014520354,0.34645190084965244,0.018131222910396743,0.3186948717295805,0.40471388823488685,0.5131508557875888,0.017008753569839143,0.4916254790647284,0.5519791894147329,0.7827678571428573,0.006292302981743548,0.7648809523809523,0.7946428571428571,0.5325892857142857,0.02382951169945509,0.4851190476190476,0.5833333333333334,0.4648730176957921,0.0047178239930992264,0.4417225477007545,0.47306518112863116,0.0,0.0,0,0,0.0,0.0,0.0,0.0
ecoli,none,robust,minkowski,233.94418815214533,0.4262221221630114,233.24603513307358,235.0264255612068,0.24306555763948304,0.007572365350979542,0.2274061726208131,0.2556392191974292,0.3890850204812996,0.017466615226174806,0.3625950754850757,0.4366206701237433,0.5438072700046621,0.0061494816584237,0.5305705061918177,0.5675571980928111,0.7915773809523813,0.011750903074766741,0.7708333333333334,0.8154761904761905,0.5536309523809524,0.013095102813154041,0.5267857142857143,0.5803571428571429,0.47535320888989857,0.007783748724780372,0.45978166089657796,0.491435515789117,0.0,0.0,0,0,0.0,0.0,0.0,0.0
ecoli,none,robust,chebyshev,246.68878543051352,1.9442565290034657,243.22158336421927,251.2536581637068,0.23399430704358135,0.007302412045389267,0.2141360668454459,0.24556950799827804,0.3627126728680373,0.01726976136199476,0.31393713609000296,0.39638528818693014,0.505088748507912,0.008731502756248493,0.48167644670887744,0.5357659243518825,0.7659523809523807,0.009444611176332728,0.75,0.8035714285714286,0.5212797619047618,0.015677349945187005,0.46726190476190477,0.5625,0.4599124167327173,0.006612035248447254,0.4421477656747611,0.47801870748299324,0.0,0.0,0,0,0.0,0.0,0.0,0.0
ecoli,none,robust,correlation,271.83699466299254,1.9779269715354857,267.6306975200348,276.10723242543315,0.42642630806744075,0.006683504538261384,0.3992167331764486,0.4367093207983834,0.2901250507794594,0.01271555684955377,0.26543078890388716,0.3287430243809763,0.4658509482512414,0.011979944420289693,0.43950411792603955,0.4892461725553555,0.7554464285714285,0.008333917921672259,0.7351190476190477,0.7767857142857143,0.5239285714285714,0.015882487253593,0.48214285714285715,0.5863095238095238,0.4544785944158161,0.008333191299721475,0.44430788167436275,0.5255118425885283,0.0,0.0,0,0,0.0,0.0,0.0,0.0
ecoli,none,robust,hamming,955.9771857667467,25.651486862455425,861.0013499826306,1005.3485278697416,0.01583553958786597,0.004158831447364217,0.005263611499936503,0.026206612832770808,-0.008548471178948263,0.029009796558535257,-0.052860849479583166,0.09759378989624139,0.09444566658529657,0.022950397893223427,0.05523920510242607,0.15816335677122045,0.45648809523809525,0.01587054792321992,0.4255952380952381,0.5,0.28580357142857143,0.035846617435623736,0.22321428571428573,0.4107142857142857,0.13950375594246933,0.03789589554097375,0.07463465553235908,0.2553186274509804,0.0,0.0,0,0,0.0,0.0,0.0,0.0
ecoli,zscore,none,euclidean,12.528335207995998,0.08517110581344997,12.385093697232026,12.690907606965217,0.2564254182368012,0.00655104764366284,0.23690985196741612,0.2744760993884206,0.4206513052708629,0.024420736638446697,0.3628369076855884,0.5040741385956253,0.6168272628177515,0.012346589946148278,0.5862283237301991,0.6598585646421382,0.8319938650306747,0.014970173716268671,0.7883435582822086,0.852760736196319,0.5792638036809816,0.028253248950417736,0.5276073619631901,0.6411042944785276,0.5538276675569979,0.04869093323042519,0.4161088487881046,0.61376391429023,10.0,0.0,10,10,2.976190476190476,4.440892098500626e-16,2.9761904761904763,2.9761904761904763
ecoli,zscore,none,manhattan,13.282729499999999,0.1608163535053261,12.96115,13.742500000000003,0.22474562730168746,0.013323687547186503,0.1989078315942128,0.2634004157026512,0.39347761439671664,0.04938679788173773,0.3054116493511628,0.5202275554081206,0.5975861657957128,0.021759718794302347,0.5486609357469566,0.6611331827637537,0.8299693251533743,0.017151902962259557,0.7883435582822086,0.8650306748466258,0.5558895705521473,0.043972325767462274,0.4447852760736196,0.6625766871165644,0.518193020380251,0.05013687006180541,0.380945991961862,0.6235442153090732,10.0,0.0,10,10,2.976190476190476,4.440892098500626e-16,2.9761904761904763,2.9761904761904763
