dataset,outlier_method,norm,metric,inertia_mean,inertia_std,inertia_min,inertia_max,silhouette_mean,silhouette_std,silhouette_min,silhouette_max,ari_mean,ari_std,ari_min,ari_max,nmi_mean,nmi_std,nmi_min,nmi_max,acc_mean,acc_std,acc_min,acc_max,hungarian_acc_mean,hungarian_acc_std,hungarian_acc_min,hungarian_acc_max,macro_f1_mean,macro_f1_std,macro_f1_min,macro_f1_max,removed_count_mean,removed_count_std,removed_count_min,removed_count_max,removed_pct_mean,removed_pct_std,removed_pct_min,removed_pct_max
glass,none,standard,hamming,2212.3415756281834,119.19328760833,1756.0882274502835,2555.4670952790148,0.004239880977484359,0.011536341994062425,-0.023762979780302652,0.03243821165833278,0.12567915566044296,0.03924172631572985,0.05959364590414773,0.2178085440789088,0.21292315492092423,0.04721056309162182,0.1423622019784065,0.31241842514910984,0.45598130841121487,0.026086153009027155,0.40186915887850466,0.514018691588785,0.40803738317757005,0.03385758296947516,0.34579439252336447,0.4766355140186916,0.25489125039915844,0.039076822581576826,0.18974646349261085,0.3739284007917549,0.0,0.0,0,0,0.0,0.0,0.0,0.0
glass,none,robust,euclidean,807.2021546870631,4.624883988001915,802.2070021740346,818.4916241612766,0.32214410919744635,0.006442159585636366,0.3159974299842215,0.3617612702213991,0.1671831588385178,0.013335877489987238,0.14828140155425723,0.2547471723945961,0.30788853523064863,0.01606496364755281,0.2747572034164049,0.4006038466118753,0.5343457943925233,0.01219214310808388,0.514018691588785,0.5841121495327103,0.43598130841121496,0.018248246906323956,0.4158878504672897,0.5420560747663551,0.3463207598704743,0.015691373744706853,0.3316442650405806,0.444577079097142,0.0,0.0,0,0,0.0,0.0,0.0,0.0
glass,none,robust,manhattan,928.5002730036213,64.28568719659904,860.6449457734155,1123.1088097303602,0.3004604555447596,0.03901022039816646,0.20686495111311007,0.44989039016903865,0.17718502199354622,0.030228128428939485,0.12713513869129037,0.2689822263464601,0.3188080375168716,0.02815660626692201,0.24519524748349572,0.43885562886129387,0.5480373831775701,0.0312286611571193,0.48130841121495327,0.6542056074766355,0.44677570093457936,0.037927664440784443,0.3878504672897196,0.5654205607476636,0.3534276904308829,0.02344471330336234,0.3146022948121899,0.43456229371160554,0.0,0.0,0,0,0.0,0.0,0.0,0.0
glass,none,robust,cosine,1139.6785887353687,31.213677744494632,1061.3513913184734,1180.265469078781,0.4249279775969245,0.02360177086580544,0.3719607936135889,0.45844240930332997,0.15635568552905674,0.023176086216157053,0.1158948712676207,0.20924618045953502,0.2935350614586016,0.021738024799270634,0.24767697949117456,0.34292767555838294,0.5653738317757009,0.019687210368013474,0.5327102803738317,0.6074766355140186,0.41154205607476635,0.035007797691445415,0.3691588785046729,0.49065420560747663,0.34185494863913546,0.026193350258390112,0.31592699487241477,0.38774923566845226,0.0,0.0,0,0,0.0,0.0,0.0,0.0
glass,none,robust,minkowski,805.2623159659679,1.436479907643153,803.3016065225763,807.8730006223345,0.3355799173525075,0.002938373542488538,0.3299533772240181,0.34040921253529044,0.16495617276264585,0.004731719778522915,0.15147890483469728,0.17392638959696075,0.3030368342149538,0.01006727724614636,0.2737546486405817,0.32193513592057044,0.5250467289719627,0.010375936470842341,0.5093457943925234,0.5514018691588785,0.4363084112149533,0.006044316206722458,0.4205607476635514,0.4532710280373832,0.34147803421803097,0.0052576480668035585,0.33167827568550595,0.3528702232528402,0.0,0.0,0,0,0.0,0.0,0.0,0.0
glass,none,robust,chebyshev,817.018252744909,2.613324215508036,815.4277705634079,826.2194997189192,0.34017895134998777,0.006321223982827525,0.28633012095615157,0.3501205617743052,0.180535252135693,0.006607399040523632,0.17325989426359442,0.2384601289185996,0.3212875973478889,0.008137960487821833,0.3039017352130792,0.3841183434774092,0.5522429906542056,0.005384183447040781,0.5420560747663551,0.5747663551401869,0.45172897196261674,0.009623332310690921,0.43457943925233644,0.5327102803738317,0.35168270858398365,0.008393084603999392,0.34282109014306195,0.42995182024230205,0.0,0.0,0,0,0.0,0.0,0.0,0.0
glass,none,robust,correlation,1160.8397797773644,42.62440079450975,1072.764256721996,1202.3250140763046,0.4222695849552246,0.02782148328627043,0.37291459899752244,0.4601404544190926,0.16240129034173997,0.0346861828007785,0.10657572335178583,0.21718936120965351,0.2924711555413018,0.03153153542531799,0.23528968334070768,0.3542005820655565,0.5764953271028037,0.024758903834119307,0.5186915887850467,0.6121495327102804,0.41700934579439247,0.05207763106759004,0.35046728971962615,0.4953271028037383,0.35188620970376905,0.023924188859266293,0.32216026451047075,0.3938722984775616,0.0,0.0,0,0,0.0,0.0,0.0,0.0
glass,none,robust,hamming,2679.8916851502076,116.46848076001186,2215.4858537610394,3038.848588061162,0.005473353611953866,0.013597691373847191,-0.03368515176146513,0.03243821165833278,0.11007250308804296,0.031110107646617112,0.04562085583880243,0.20393171399336318,0.19299760021860057,0.03312785708461547,0.13990358995408195,0.3001858248577691,0.4476168224299065,0.02249110615071233,0.40186915887850466,0.5093457943925234,0.39331775700934574,0.028006642025676192,0.3364485981308411,0.4766355140186916,0.24171704031029254,0.03034981159699592,0.18974646349261085,0.3739284007917549,0.0,0.0,0,0,0.0,0.0,0.0,0.0
glass,zscore,none,euclidean,156.54904468447822,0.11923721758551221,155.69998899054252,156.5668063433555,0.30544141184485013,0.036475923267009616,0.2979964979243028,0.487422402528782,0.2012485563769008,0.013274879746572616,0.19853919660110383,0.26777649549023547,0.38538565035217887,0.015411553719596401,0.382249873363568,0.467504191385276,0.5579381443298967,0.006104276842510293,0.5567010309278351,0.5927835051546392,0.4882474226804125,0.018196387364686716,0.4845360824742268,0.5824742268041238,0.45252595831519055,0.019472160388456252,0.4485655130088196,0.557284761794579,20.0,0.0,20,20,9.345794392523361,3.552713678800501e-15,9.345794392523365,9.345794392523365
glass,zscore,none,manhattan,170.56430705217446,1.6427159998562602,164.83999248579997,177.7668696369,0.31649473428340613,0.07303501383748312,0.2760946072821442,0.4979719327273165,0.2239925714682172,0.02777558770269251,0.18991604512608024,0.2760541045850232,0.40307294149787637,0.03059021065020062,0.3635746324887459,0.46260963620855344,0.5979381443298969,0.03395808060206311,0.5515463917525774,0.6804123711340206,0.5230927835051545,0.03977751923187136,0.4587628865979381,0.5979381443298969,0.5268645188598197,0.05993048174019133,0.42946432679351937,0.6039904264333261,20.0,0.0,20,20,9.345794392523361,3.552713678800501e-15,9.345794392523365,9.345794392523365
